activity_id,user_id,user_activity_type_id,day_activity,time_activity
21007,1701,16,11,22:23:28
21008,1701,16,11,22:24:20
21009,1701,12,11,22:25:40
21010,1327,16,11,22:32:46
21011,1327,16,11,22:33:00
21012,1327,16,11,22:33:17
21013,1327,16,11,22:33:24
21014,1327,16,11,22:33:26
21015,1701,16,11,22:58:41
21016,1701,16,11,22:58:43
21017,1701,16,11,22:59:12
21018,1701,16,11,22:59:18
21019,1701,16,11,23:00:24
21020,1701,16,11,23:00:35
21021,1701,16,11,23:00:45
21022,1701,16,11,23:01:04
21023,1701,16,11,23:01:16
21024,1701,16,11,23:01:29
21025,1701,16,11,23:01:52
21026,1701,16,11,23:02:00
21027,1623,16,11,23:02:00
21028,1701,16,11,23:02:06
21029,1623,12,11,23:02:09
21030,1701,16,11,23:02:15
21031,1623,16,11,23:02:24
21032,1701,16,11,23:02:32
21033,1701,16,11,23:02:44
21034,1701,16,11,23:02:50
21035,1701,16,11,23:03:04
21036,1701,16,11,23:03:16
21037,1623,16,11,23:03:29
21038,1701,16,11,23:03:30
21039,1701,16,11,23:03:42
21040,1701,16,11,23:03:57
21041,1386,16,11,23:16:25
21042,1353,16,11,23:35:14
21043,1353,16,11,23:35:47
21044,1353,16,11,23:41:18
21045,1353,16,11,23:41:33
21046,1353,16,11,23:41:38
21047,1353,16,11,23:41:45
21048,1353,16,11,23:41:48
21049,1632,16,11,23:47:26
21050,1632,16,11,23:47:43
21051,1612,16,12,00:11:54
21052,1612,16,12,00:12:26
21053,1612,16,12,00:13:38
21054,1612,12,12,00:14:53
21055,1612,16,12,00:15:10
21056,1612,16,12,00:15:30
21057,1612,16,12,00:16:08
21058,1612,16,12,00:16:43
21059,1353,16,12,00:16:59
21060,1612,16,12,00:17:12
21061,1612,16,12,00:17:37
21062,1612,16,12,00:18:05
21063,1612,16,12,00:18:24
21064,1612,16,12,00:18:52
21065,1612,16,12,00:19:14
21066,1612,16,12,00:19:36
21067,1612,16,12,00:20:02
21068,1612,16,12,00:20:26
21069,1612,16,12,00:20:45
21070,1612,16,12,00:21:06
21071,1612,16,12,00:21:25
21072,1612,16,12,00:21:51
21073,1612,16,12,00:22:35
21074,1612,16,12,00:22:37
21075,1612,16,12,00:23:26
21076,1462,16,12,00:23:33
21077,1462,16,12,00:23:49
21078,1462,16,12,00:24:04
21079,1462,12,12,00:24:08
21080,1462,16,12,00:24:58
21081,1462,12,12,00:25:34
21082,1462,16,12,00:25:37
21083,1462,16,12,00:25:58
21084,1462,16,12,00:27:06
21085,1462,16,12,00:27:33
21086,1462,16,12,00:27:51
21087,1462,16,12,00:28:00
21088,1462,16,12,00:28:13
21089,1462,16,12,00:30:24
21090,1462,16,12,00:30:25
21091,1462,16,12,00:31:13
21092,1462,12,12,00:31:25
21093,1462,16,12,00:31:45
21094,1462,12,12,00:31:57
21095,1462,12,12,00:32:05
21096,1462,16,12,00:32:25
21097,1462,16,12,00:33:05
21098,1462,16,12,00:33:29
21099,1462,16,12,00:35:03
21100,1462,16,12,00:35:15
21101,1462,12,12,00:35:23
21102,1462,12,12,00:35:26
21103,1462,16,12,00:35:49
21104,1462,16,12,00:36:08
21105,1462,16,12,00:36:21
21106,1462,16,12,00:36:39
21107,1462,12,12,00:37:00
21108,1462,16,12,00:37:06
21109,1462,16,12,00:37:42
21110,1462,12,12,00:37:48
21111,1462,12,12,00:37:52
21112,1462,12,12,00:38:09
21113,1462,16,12,00:38:11
21114,1462,16,12,00:38:25
21115,1462,12,12,00:38:36
21116,1462,12,12,00:38:40
21117,1462,16,12,00:39:01
21118,1462,12,12,00:39:33
21119,1462,16,12,00:39:36
21120,1462,12,12,00:39:58
21121,1462,16,12,00:40:25
21122,1462,12,12,00:40:30
21123,1462,12,12,00:40:36
21124,1462,12,12,00:40:51
21125,1462,16,12,00:40:54
21126,1462,12,12,00:41:00
21127,1462,16,12,00:41:08
21128,1462,12,12,00:41:22
21129,1462,16,12,00:41:47
21130,1462,12,12,00:41:58
21131,1462,16,12,00:42:13
21132,1462,16,12,00:42:31
21133,1462,16,12,00:42:54
21134,1462,16,12,00:43:20
21135,1462,12,12,00:43:35
21136,1462,16,12,00:43:56
21137,1462,16,12,00:44:09
21138,1462,12,12,00:44:13
21139,1462,16,12,00:44:21
21140,1462,16,12,00:44:49
21141,1462,12,12,00:45:01
21142,1462,16,12,00:45:21
21143,1462,12,12,00:45:24
21144,1462,12,12,00:45:46
21145,1462,16,12,00:45:54
21146,1560,16,12,00:46:01
21147,1462,12,12,00:46:09
21148,1560,16,12,00:46:18
21149,1462,16,12,00:46:28
21150,1560,16,12,00:46:34
21151,1462,12,12,00:46:37
21152,1462,16,12,00:46:45
21153,1560,16,12,00:46:45
21154,1462,12,12,00:46:54
21155,1462,16,12,00:46:59
21156,1560,16,12,00:47:06
21157,1462,12,12,00:47:13
21158,1560,16,12,00:47:18
21159,1462,16,12,00:47:24
21160,1462,12,12,00:47:36
21161,1560,16,12,00:47:41
21162,1462,16,12,00:47:42
21163,1560,16,12,00:47:48
21164,1462,12,12,00:47:53
21165,1462,12,12,00:48:04
21166,1560,16,12,00:48:07
21167,1462,16,12,00:48:10
21168,1560,16,12,00:48:21
21169,1462,16,12,00:48:27
21170,1560,16,12,00:48:27
21171,1462,16,12,00:48:46
21172,1560,16,12,00:48:51
21173,1462,12,12,00:49:01
21174,1560,16,12,00:49:03
21175,1462,16,12,00:49:06
21176,1462,12,12,00:49:10
21177,1560,16,12,00:49:16
21178,1560,16,12,00:49:34
21179,1462,12,12,00:49:42
21180,1462,16,12,00:49:47
21181,1560,16,12,00:49:48
21182,1462,12,12,00:49:49
21183,1462,12,12,00:49:59
21184,1462,12,12,00:50:03
21185,1462,12,12,00:50:08
21186,1462,16,12,00:50:09
21187,1462,12,12,00:50:11
21188,1560,16,12,00:50:11
21189,1462,12,12,00:50:15
21190,1560,16,12,00:50:21
21191,1560,16,12,00:50:31
21192,1560,16,12,00:50:43
21193,1462,16,12,00:50:45
21194,1462,12,12,00:50:47
21195,1560,16,12,00:50:53
21196,1560,12,12,00:51:10
21197,1462,16,12,00:51:10
21198,1560,16,12,00:51:21
21199,1560,12,12,00:51:30
21200,1462,12,12,00:51:30
21201,1462,12,12,00:51:37
21202,1560,16,12,00:51:39
21203,1462,16,12,00:51:41
21204,1560,16,12,00:51:50
21205,1560,16,12,00:51:57
21206,1462,12,12,00:52:03
21207,1462,12,12,00:52:08
21208,1462,16,12,00:52:11
21209,1560,16,12,00:52:17
21210,1462,16,12,00:52:22
21211,1462,12,12,00:53:03
21212,1462,16,12,00:53:05
21213,1462,16,12,00:53:27
21214,1462,12,12,00:53:31
21215,1462,16,12,00:54:13
21216,1462,12,12,00:54:19
21217,1462,12,12,00:54:24
21218,1462,16,12,00:54:26
21219,1462,16,12,00:54:45
21220,1462,16,12,00:55:26
21221,1462,12,12,00:55:41
21222,1462,16,12,00:55:46
21223,1462,16,12,00:56:07
21224,1462,16,12,00:56:34
21225,1462,12,12,00:56:38
21226,1462,16,12,00:56:48
21227,1462,12,12,00:57:10
21228,1462,16,12,00:57:14
21229,1462,16,12,00:57:23
21230,1462,12,12,00:57:25
21231,1462,12,12,00:57:27
21232,1462,16,12,00:57:51
21233,1462,12,12,00:57:53
21234,1462,16,12,00:58:05
21235,1641,12,12,03:38:03
21236,1641,12,12,03:38:11
21237,1641,12,12,03:38:18
21238,1641,12,12,03:38:46
21239,1641,12,12,03:39:23
21240,1641,12,12,03:39:52
21241,1641,12,12,03:40:14
21242,1641,12,12,03:40:23
21243,1641,12,12,03:41:15
21244,1641,12,12,03:42:16
21245,1641,12,12,03:42:29
21246,1641,12,12,03:44:36
21247,1623,16,12,03:48:22
21248,1623,16,12,03:48:30
21249,1623,12,12,03:49:53
21250,1623,12,12,03:50:33
21251,1623,16,12,03:50:59
21252,1641,12,12,03:55:36
21253,1641,12,12,03:55:47
21254,1641,12,12,03:56:11
21255,1632,16,12,05:28:09
21256,1632,16,12,05:28:27
21257,1632,16,12,05:28:43
21258,1632,12,12,05:29:02
21259,1632,16,12,05:29:22
21260,1632,12,12,05:29:30
21261,1632,16,12,05:29:48
21262,1327,16,12,05:39:32
21263,1327,16,12,05:39:46
21264,1327,16,12,05:40:03
21265,1327,16,12,05:40:11
21266,1327,16,12,05:41:02
21267,1327,16,12,05:41:22
21268,1327,16,12,05:41:27
21269,1327,16,12,05:41:32
21270,1327,16,12,05:41:44
21271,1327,16,12,05:42:05
21272,1327,16,12,05:42:15
21273,1327,16,12,05:42:33
21274,1327,16,12,05:42:57
21275,1327,16,12,05:43:07
21276,1327,16,12,05:43:27
21277,1327,16,12,05:43:45
21278,1327,16,12,05:43:59
21279,1327,16,12,05:44:16
21280,1327,16,12,05:44:38
21281,1327,16,12,05:44:47
21282,1327,16,12,05:45:02
21283,1327,16,12,05:45:14
21284,1327,16,12,05:45:28
21285,1327,16,12,05:45:54
21286,1327,16,12,05:46:06
21287,1327,16,12,05:46:22
21288,1327,16,12,05:46:39
21289,1327,16,12,05:46:51
21290,1327,16,12,05:47:08
21291,1327,16,12,05:47:19
21292,1327,16,12,05:47:30
21293,1327,16,12,05:47:40
21294,1327,16,12,05:47:52
21295,1327,16,12,05:48:03
21296,1327,16,12,05:48:18
21297,1327,16,12,05:48:30
21298,1327,16,12,05:48:38
21299,1327,16,12,05:48:51
21300,1327,16,12,05:49:00
21301,1327,16,12,05:49:10
21302,1327,16,12,05:49:22
21303,1327,16,12,05:49:30
21304,1327,16,12,05:49:41
21305,1327,16,12,05:49:50
21306,1327,16,12,05:50:03
21307,1327,16,12,05:50:13
21308,1327,16,12,05:50:23
21309,1327,16,12,05:50:34
21310,1768,16,12,05:50:57
21311,1327,16,12,05:51:03
21312,1327,16,12,05:51:24
21313,1768,16,12,05:51:26
21314,1327,16,12,05:51:44
21315,1768,16,12,05:51:51
21316,1327,16,12,05:51:58
21317,1327,16,12,05:52:14
21318,1327,16,12,05:52:27
21319,1327,16,12,05:52:42
21320,1327,16,12,05:52:56
21321,1327,16,12,05:53:11
21322,1327,16,12,05:53:25
21323,1327,16,12,05:53:40
21324,1327,16,12,05:54:02
21325,1768,16,12,05:54:07
21326,1327,16,12,05:54:15
21327,1768,16,12,05:54:17
21328,1327,16,12,05:54:35
21329,1327,16,12,05:54:46
21330,1327,16,12,05:55:00
21331,1327,16,12,05:55:18
21332,1327,16,12,05:55:29
21333,1327,12,12,05:55:43
21334,1327,12,12,05:55:46
21335,1327,12,12,05:55:47
21336,1327,12,12,05:55:48
21337,1327,16,12,05:56:02
21338,1768,16,12,05:56:03
21339,1327,16,12,05:56:14
21340,1327,16,12,05:56:26
21341,1327,16,12,05:56:38
21342,1327,16,12,05:56:58
21343,1768,16,12,05:56:59
21344,1327,16,12,05:57:07
21345,1327,16,12,05:57:17
21346,1327,16,12,05:57:32
21347,1327,16,12,05:57:55
21348,1327,16,12,05:58:08
21349,1327,16,12,05:58:17
21350,1327,16,12,05:58:29
21351,1327,16,12,05:58:50
21352,1327,16,12,05:59:00
21353,1327,16,12,05:59:16
21354,1327,16,12,05:59:28
21355,1327,16,12,05:59:38
21356,1327,16,12,05:59:53
21357,1327,16,12,06:00:03
21358,1327,16,12,06:00:15
21359,1327,16,12,06:00:31
21360,1327,16,12,06:00:44
21361,1327,16,12,06:00:52
21362,1327,16,12,06:01:09
21363,1327,16,12,06:01:21
21364,1327,16,12,06:01:30
21365,1327,16,12,06:02:00
21366,1327,16,12,06:02:19
21367,1327,16,12,06:02:33
21368,1327,16,12,06:02:46
21369,1327,16,12,06:02:53
21370,1528,16,12,07:30:29
21371,1528,16,12,07:32:59
21372,1528,16,12,07:33:24
21373,1528,16,12,07:33:30
21374,1528,16,12,07:34:04
21375,1528,16,12,07:34:48
21376,1528,16,12,07:35:16
21377,1528,16,12,07:35:30
21378,1528,16,12,07:39:45
21379,1623,16,12,09:24:08
21380,1623,16,12,09:24:19
21381,1623,16,12,09:24:25
21382,1623,16,12,09:24:32
21383,1623,16,12,09:24:33
21384,1623,16,12,09:24:51
21385,1623,16,12,09:25:06
21386,1623,16,12,09:25:18
21387,1623,16,12,09:25:33
21388,1623,16,12,09:25:48
21389,1528,16,12,09:38:48
21390,1528,16,12,09:40:35
21391,1528,16,12,09:41:16
21392,1528,16,12,09:41:41
21393,1528,16,12,09:42:13
21394,1528,16,12,09:43:15
21395,1528,16,12,09:48:13
21396,1528,12,12,09:50:38
21397,1528,12,12,09:50:55
21398,1528,12,12,09:51:02
21399,1528,12,12,09:51:05
21400,1462,16,12,11:15:43
21401,1462,16,12,11:16:12
21402,1462,12,12,11:16:20
21403,1462,12,12,11:16:35
21404,1462,16,12,11:16:54
21405,1462,16,12,11:17:27
21406,1462,12,12,11:17:29
21407,1462,16,12,11:17:50
21408,1462,12,12,11:18:12
21409,1462,16,12,11:18:36
21410,1462,16,12,11:19:10
21411,1462,16,12,11:20:03
21412,1462,16,12,11:21:26
21413,1462,16,12,11:21:43
21414,1462,16,12,11:22:13
21415,1462,16,12,11:22:36
21416,1462,16,12,11:23:15
21417,1462,16,12,11:23:24
21418,1462,12,12,11:23:40
21419,1462,16,12,11:24:00
21420,1462,16,12,11:24:26
21421,1462,16,12,11:24:42
21422,1462,16,12,11:25:02
21423,1462,16,12,11:25:48
21424,1462,16,12,11:26:25
21425,1133,16,12,11:26:29
21426,1462,12,12,11:26:36
21427,1462,16,12,11:26:48
21428,1133,16,12,11:26:59
21429,1462,16,12,11:27:28
21430,1133,16,12,11:27:33
21431,1462,12,12,11:27:34
21432,1462,16,12,11:27:57
21433,1462,12,12,11:28:14
21434,1462,16,12,11:28:25
21435,1462,16,12,11:28:52
21436,1462,16,12,11:29:21
21437,1462,16,12,11:29:45
21438,1462,16,12,11:30:25
21439,1462,16,12,11:30:39
21440,1462,16,12,11:31:27
21441,1462,16,12,11:32:08
21442,1462,16,12,11:32:27
21443,1462,16,12,11:32:43
21444,1462,16,12,11:33:08
21445,1462,16,12,11:33:19
21446,1462,16,12,11:33:35
21447,1462,16,12,11:33:45
21448,1462,16,12,11:34:08
21449,1462,16,12,11:34:37
21450,1462,16,12,11:34:48
21451,1462,12,12,11:34:57
21452,1462,16,12,11:35:13
21453,1462,16,12,11:35:40
21454,1238,16,12,11:42:30
21455,1238,16,12,11:43:07
21456,1238,16,12,11:43:52
21457,1238,16,12,11:44:26
21458,1238,16,12,11:44:55
21459,1238,16,12,11:45:26
21460,1238,16,12,11:46:17
21461,1238,16,12,11:50:56
21462,1238,16,12,11:55:01
21463,1238,16,12,12:17:21
21464,1327,16,12,12:40:47
21465,1327,16,12,12:41:19
21466,1327,16,12,12:41:30
21467,1541,16,12,13:12:47
21468,1241,16,12,14:06:35
21469,1100,12,12,14:09:50
21470,1100,12,12,14:12:10
21471,1100,12,12,14:12:14
21472,1100,12,12,14:13:50
21473,1100,12,12,14:13:53
21474,1100,12,12,14:13:59
21475,1100,12,12,14:14:03
21476,1100,12,12,14:14:07
21477,1100,12,12,14:14:10
21478,1100,12,12,14:14:18
21479,1100,12,12,14:14:22
21480,1100,12,12,14:14:25
21481,1100,12,12,14:14:28
21482,1100,12,12,14:14:35
21483,1100,12,12,14:14:47
21484,1100,12,12,14:15:00
21485,1100,12,12,14:15:04
21486,1100,12,12,14:15:13
21487,1100,12,12,14:15:19
21488,1241,16,12,14:18:25
21489,1241,16,12,14:19:47
21490,1241,16,12,14:20:00
21491,1241,16,12,14:20:07
21492,1241,16,12,14:20:42
21493,1241,16,12,14:26:25
21494,1241,16,12,14:26:36
21495,1241,16,12,14:26:49
21496,1393,12,12,15:33:49
21497,1750,16,12,15:38:21
21498,1648,16,12,16:26:55
21499,1570,16,12,16:53:55
21500,1570,16,12,16:54:22
21501,1570,16,12,16:54:56
21502,1570,16,12,16:55:13
21503,1570,16,12,16:55:31
21504,1570,16,12,16:55:52
21505,1570,16,12,16:56:00
21506,1570,16,12,16:56:22
21507,1570,16,12,16:56:42
21508,1570,16,12,16:57:02
21509,1570,16,12,16:57:27
21510,1570,16,12,16:57:42
21511,1570,16,12,16:58:02
21512,1570,16,12,16:58:04
21513,1570,16,12,16:58:05
21514,1570,16,12,16:58:06
21515,1570,16,12,16:58:10
21516,1570,16,12,16:58:36
21517,1570,16,12,16:59:01
21518,1570,16,12,16:59:17
21519,1570,16,12,16:59:36
21520,1570,16,12,16:59:44
21521,465,12,12,17:22:26
21522,1278,16,12,17:26:31
21523,1278,16,12,17:26:35
21524,1683,16,12,19:25:36
21525,1683,16,12,19:27:51
21526,1683,16,12,19:28:06
21527,1683,16,12,19:30:00
21528,1683,16,12,19:30:14
21529,1683,16,12,19:30:31
21530,1683,16,12,19:30:52
21531,1683,16,12,19:33:06
21532,1683,16,12,19:33:20
21533,1436,16,12,19:43:24
21534,1436,16,12,19:44:18
21535,1436,16,12,19:44:39
21536,1436,16,12,19:45:00
21537,1436,16,12,19:45:00
21538,1590,16,12,20:00:38
21539,1590,16,12,20:03:33
21540,1590,16,12,20:03:50
21541,1100,12,12,20:20:31
21542,1100,12,12,20:20:54
21543,1100,12,12,20:20:58
21544,1100,12,12,20:21:03
21545,1100,12,12,20:21:08
21546,1100,12,12,20:21:12
21547,1100,12,12,20:21:16
21548,1100,12,12,20:21:21
21549,1100,12,12,20:21:25
21550,1100,12,12,20:21:30
21551,1100,12,12,20:21:33
21552,1100,12,12,20:21:37
21553,1100,12,12,20:21:42
21554,1100,12,12,20:21:51
21555,1655,12,12,20:30:34
21556,1655,16,12,20:32:03
21557,1655,16,12,20:32:32
21558,1655,16,12,20:32:53
21559,1655,16,12,20:33:13
21560,1655,16,12,20:33:26
21561,1655,16,12,20:33:44
21562,1655,16,12,20:34:01
21563,1655,16,12,20:34:24
21564,1655,16,12,20:34:49
21565,1543,16,12,20:34:51
21566,1543,16,12,20:35:00
21567,1655,16,12,20:35:12
21568,1543,16,12,20:35:32
21569,1655,16,12,20:35:34
21570,1543,16,12,20:35:53
21571,1655,16,12,20:35:56
21572,1543,16,12,20:36:07
21573,1655,16,12,20:36:16
21574,1543,16,12,20:36:21
21575,1543,16,12,20:36:28
21576,1655,16,12,20:36:32
21577,1655,16,12,20:36:54
21578,1543,16,12,20:36:56
21579,1543,16,12,20:37:03
21580,1655,16,12,20:37:18
21581,1543,16,12,20:37:24
21582,1543,16,12,20:37:41
21583,1655,16,12,20:37:43
21584,1655,16,12,20:38:01
21585,1543,16,12,20:38:02
21586,1543,16,12,20:38:17
21587,1655,16,12,20:38:19
21588,1543,16,12,20:38:34
21589,1655,16,12,20:38:35
21590,1655,16,12,20:38:57
21591,1543,16,12,20:39:15
21592,1543,16,12,20:39:23
21593,1543,16,12,20:39:28
21594,1655,16,12,20:39:29
21595,1543,16,12,20:39:33
21596,1543,16,12,20:39:39
21597,1655,16,12,20:39:47
21598,1543,16,12,20:39:50
21599,1543,16,12,20:39:59
21600,1655,16,12,20:40:04
21601,1543,16,12,20:40:08
21602,1543,16,12,20:40:18
21603,1543,16,12,20:40:23
21604,1543,16,12,20:40:24
21605,1655,16,12,20:40:34
21606,1655,16,12,20:40:57
21607,1543,16,12,20:41:04
21608,1655,16,12,20:41:13
21609,1655,16,12,20:41:25
21610,1655,16,12,20:41:46
21611,1655,16,12,20:42:02
21612,1655,16,12,20:42:20
21613,1655,16,12,20:42:42
21614,1543,16,12,20:42:49
21615,1655,16,12,20:43:03
21616,1543,16,12,20:43:06
21617,1655,16,12,20:43:24
21618,1655,16,12,20:43:45
21619,1543,16,12,20:43:53
21620,1655,16,12,20:44:04
21621,1543,16,12,20:44:12
21622,1655,16,12,20:44:26
21623,1543,16,12,20:44:33
21624,1655,16,12,20:44:51
21625,1543,16,12,20:45:01
21626,1655,16,12,20:45:14
21627,1543,16,12,20:45:20
21628,1543,16,12,20:45:34
21629,1543,16,12,20:45:54
21630,1543,16,12,20:46:55
21631,1543,16,12,20:47:27
21632,1543,16,12,20:47:43
21633,1543,16,12,20:47:57
21634,1543,16,12,20:48:20
21635,1543,16,12,20:48:49
21636,1543,16,12,20:49:10
21637,1543,16,12,20:49:30
21638,1543,16,12,20:49:48
21639,1543,16,12,20:50:12
21640,1543,16,12,20:50:30
21641,1543,16,12,20:50:48
21642,1543,16,12,20:51:05
21643,1543,16,12,20:51:18
21644,1543,16,12,20:52:15
21645,1543,16,12,20:56:10
21646,1543,16,12,20:57:01
21647,1543,16,12,20:59:45
21648,1543,16,12,20:59:50
21649,1543,16,12,20:59:54
21650,1543,16,12,21:00:09
21651,1543,16,12,21:00:24
21652,1543,16,12,21:00:40
21653,1543,16,12,21:00:51
21654,1543,16,12,21:01:05
21655,1543,16,12,21:03:33
21656,1543,16,12,21:03:44
21657,1543,16,12,21:03:51
21658,1543,16,12,21:03:56
21659,1543,16,12,21:04:01
21660,1543,16,12,21:04:05
21661,1543,16,12,21:04:21
21662,1543,16,12,21:04:22
21663,1543,16,12,21:04:30
21664,1543,16,12,21:04:55
21665,1543,16,12,21:05:43
21666,1543,16,12,21:06:07
21667,1543,16,12,21:52:34
21668,1543,16,12,21:52:51
21669,1238,16,12,23:58:43
21670,1238,16,12,23:59:03
21671,1238,16,12,23:59:05
21672,1648,8,13,00:40:16
21673,1560,16,13,00:47:27
21674,1560,16,13,00:47:35
21675,1560,12,13,00:47:43
21676,1560,16,13,00:48:47
21677,1560,16,13,00:48:54
21678,1560,16,13,00:49:13
21679,1560,12,13,00:49:18
21680,1560,16,13,00:49:30
21681,1560,16,13,00:49:47
21682,1560,16,13,00:49:51
21683,1560,16,13,00:50:04
21684,1560,12,13,00:50:14
21685,1560,16,13,00:50:18
21686,1560,16,13,00:50:25
21687,1560,16,13,00:50:30
21688,1560,12,13,00:51:49
21689,1560,12,13,00:53:02
21690,1648,16,13,01:20:39
21691,1560,16,13,01:33:02
21692,1560,16,13,01:33:27
21693,1560,16,13,01:33:51
21694,1560,16,13,01:34:01
21695,1560,16,13,01:34:29
21696,1560,16,13,01:34:44
21697,1560,16,13,01:34:53
21698,1560,12,13,01:35:01
21699,1560,16,13,01:35:08
21700,1560,16,13,01:35:16
21701,1560,16,13,01:35:27
21702,1560,16,13,01:35:44
21703,1560,16,13,01:35:54
21704,1560,16,13,01:36:04
21705,1560,12,13,01:36:14
21706,1560,16,13,01:36:19
21707,1560,16,13,01:36:33
21708,1560,16,13,01:36:40
21709,1560,16,13,01:36:52
21710,1560,16,13,01:37:09
21711,1560,16,13,01:37:24
21712,1560,16,13,01:37:33
21713,1560,16,13,01:37:46
21714,1560,16,13,01:37:57
21715,1560,16,13,01:38:05
21716,1560,16,13,01:38:15
21717,1560,16,13,01:38:37
21718,1560,16,13,01:38:47
21719,1560,12,13,01:38:52
21720,1560,16,13,01:39:02
21721,1560,12,13,01:39:13
21722,1560,16,13,01:39:19
21723,1560,16,13,01:39:28
21724,1560,12,13,01:39:30
21725,1560,16,13,01:39:40
21726,1560,16,13,01:39:50
21727,1560,16,13,01:40:04
21728,1560,12,13,01:40:10
21729,1560,16,13,01:40:16
21730,1560,16,13,01:40:23
21731,1560,12,13,01:40:39
21732,1560,16,13,01:40:43
21733,1560,16,13,01:40:53
21734,1560,16,13,01:40:58
21735,1560,16,13,01:41:08
21736,1560,16,13,01:41:23
21737,1560,16,13,01:41:31
21738,1560,16,13,01:41:48
21739,1560,12,13,01:42:00
21740,1560,16,13,01:42:11
21741,1560,16,13,01:42:15
21742,1560,16,13,01:42:25
21743,1560,16,13,01:42:56
21744,1560,16,13,01:43:07
21745,1560,16,13,01:43:15
21746,1560,16,13,01:43:32
21747,1560,16,13,01:44:08
21748,1560,16,13,01:44:16
21749,1560,16,13,01:44:23
21750,1560,16,13,01:44:28
21751,1560,16,13,01:44:37
21752,1560,16,13,01:44:49
21753,1560,16,13,01:45:06
21754,1560,16,13,01:45:10
21755,1560,16,13,01:45:23
21756,1560,16,13,01:45:29
21757,1560,16,13,01:45:42
21758,1560,16,13,01:45:54
21759,1560,16,13,01:46:03
21760,1560,16,13,01:46:14
21761,1560,16,13,01:46:27
21762,1560,16,13,01:46:37
21763,1560,12,13,01:46:42
21764,1560,16,13,01:46:54
21765,1560,16,13,01:47:06
21766,1560,16,13,01:47:17
21767,1560,16,13,01:47:38
21768,1560,16,13,01:47:44
21769,1560,16,13,01:47:52
21770,1560,16,13,01:48:02
21771,1560,16,13,01:48:07
21772,1560,16,13,01:48:15
21773,1560,16,13,01:48:33
21774,1560,12,13,01:48:43
21775,1560,16,13,01:48:49
21776,1632,16,13,01:53:41
21777,1560,16,13,02:06:45
21778,1560,12,13,02:06:49
21779,1560,16,13,02:07:08
21780,1560,16,13,02:07:19
21781,1560,16,13,02:07:31
21782,1560,16,13,02:07:46
21783,1560,16,13,02:07:55
21784,1560,16,13,02:08:08
21785,1560,16,13,02:08:26
21786,1560,16,13,02:08:37
21787,1560,16,13,02:08:51
21788,1560,12,13,02:08:56
21789,1560,12,13,02:09:02
21790,1560,16,13,02:09:12
21791,1560,16,13,02:09:19
21792,1560,12,13,02:09:24
21793,1560,16,13,02:09:35
21794,1560,12,13,02:09:59
21795,1560,16,13,02:10:03
21796,1560,16,13,02:10:18
21797,1560,16,13,02:10:35
21798,1560,16,13,02:10:46
21799,1560,16,13,02:10:57
21800,1560,16,13,02:11:10
21801,1560,16,13,02:11:20
21802,1560,16,13,02:11:36
21803,1560,16,13,02:11:43
21804,1560,12,13,02:11:52
21805,1560,16,13,02:11:57
21806,1560,16,13,02:12:07
21807,1560,16,13,02:12:15
21808,1560,16,13,02:12:26
21809,1560,16,13,02:12:36
21810,1560,16,13,02:12:42
21811,1560,16,13,02:12:50
21812,1560,16,13,02:13:03
21813,1560,16,13,02:13:18
21814,1560,16,13,02:13:32
21815,1560,16,13,02:13:53
21816,1560,16,13,02:14:03
21817,1560,16,13,02:14:15
21818,1560,16,13,02:14:26
21819,1560,12,13,02:14:33
21820,1560,16,13,02:14:39
21821,1560,16,13,02:14:49
21822,1560,16,13,02:14:57
21823,1560,16,13,02:15:08
21824,1560,16,13,02:15:18
21825,1560,16,13,02:15:34
21826,1560,16,13,02:16:05
21827,1560,16,13,02:16:35
21828,1560,16,13,02:18:16
21829,1623,6,13,02:48:48
21830,1391,16,13,03:52:12
21831,1391,16,13,03:54:37
21832,1238,16,13,04:07:18
21833,1238,16,13,04:07:32
21834,1238,12,13,04:07:37
21835,1238,16,13,04:07:54
21836,1238,16,13,04:08:35
21837,1238,16,13,04:09:07
21838,1238,16,13,04:09:29
21839,1560,16,13,05:45:51
21840,1560,16,13,05:45:59
21841,1560,16,13,05:47:26
21842,1560,16,13,05:47:40
21843,1560,16,13,05:47:43
21844,1560,16,13,05:48:06
21845,1560,16,13,05:48:21
21846,1560,16,13,05:48:37
21847,1560,16,13,05:49:05
21848,1560,16,13,05:49:23
21849,1560,16,13,05:49:57
21850,1560,16,13,05:50:07
21851,1560,16,13,05:50:10
21852,1560,16,13,05:50:25
21853,1560,16,13,05:50:33
21854,1560,16,13,05:50:39
21855,1560,16,13,05:50:46
21856,1560,16,13,05:51:04
21857,1560,16,13,05:51:18
21858,1560,16,13,05:51:29
21859,1560,12,13,05:51:32
21860,1560,16,13,05:53:43
21861,1560,16,13,05:53:51
21862,1560,16,13,05:53:59
21863,1560,16,13,05:54:00
21864,1560,16,13,05:54:04
21865,1560,16,13,05:54:49
21866,1560,16,13,05:54:58
21867,1560,16,13,05:55:07
21868,1560,16,13,05:55:15
21869,1560,16,13,05:55:29
21870,1560,16,13,05:55:38
21871,1560,16,13,05:55:50
21872,1560,16,13,05:56:01
21873,1560,16,13,05:56:10
21874,1560,16,13,05:56:25
21875,1560,16,13,05:56:44
21876,1560,16,13,05:56:56
21877,1560,16,13,05:57:12
21878,1560,16,13,05:57:33
21879,1560,16,13,05:57:33
